 1.739828E+02  1.948223E-08  1.948394E-08  1.948608E-08  1.949035E-08  1.950317E-08  1.952453E-08  1.956722E-08  1.969514E-08  1.990775E-08  2.361751E-08
 1.954966E+02  2.123459E-08  2.123623E-08  2.123827E-08  2.124235E-08  2.125460E-08  2.127502E-08  2.131582E-08  2.143809E-08  2.164136E-08  2.519653E-08
 2.196707E+02  2.311489E-08  2.311645E-08  2.311840E-08  2.312230E-08  2.313399E-08  2.315346E-08  2.319240E-08  2.330909E-08  2.350312E-08  2.690407E-08
 2.468340E+02  2.512923E-08  2.513071E-08  2.513257E-08  2.513628E-08  2.514742E-08  2.516597E-08  2.520307E-08  2.531424E-08  2.549914E-08  2.874657E-08
 2.773563E+02  2.728352E-08  2.728494E-08  2.728670E-08  2.729023E-08  2.730082E-08  2.731847E-08  2.735375E-08  2.745948E-08  2.763537E-08  3.073020E-08
 3.116527E+02  2.958336E-08  2.958470E-08  2.958637E-08  2.958972E-08  2.959977E-08  2.961652E-08  2.965001E-08  2.975039E-08  2.991738E-08  3.286073E-08
 3.501900E+02  3.203380E-08  3.203507E-08  3.203666E-08  3.203984E-08  3.204936E-08  3.206523E-08  3.209695E-08  3.219205E-08  3.235027E-08  3.514340E-08
 3.934927E+02  3.463924E-08  3.464044E-08  3.464194E-08  3.464494E-08  3.465394E-08  3.466894E-08  3.469892E-08  3.478882E-08  3.493841E-08  3.758271E-08
 4.421500E+02  3.740306E-08  3.740419E-08  3.740560E-08  3.740843E-08  3.741692E-08  3.743106E-08  3.745934E-08  3.754411E-08  3.768518E-08  4.018213E-08
 4.968240E+02  4.032742E-08  4.032848E-08  4.032981E-08  4.033247E-08  4.034045E-08  4.035375E-08  4.038035E-08  4.046007E-08  4.059276E-08  4.294388E-08
 5.582586E+02  4.341289E-08  4.341389E-08  4.341513E-08  4.341763E-08  4.342511E-08  4.343758E-08  4.346251E-08  4.353726E-08  4.366169E-08  4.586861E-08
 6.272900E+02  4.665806E-08  4.665899E-08  4.666015E-08  4.666249E-08  4.666948E-08  4.668113E-08  4.670443E-08  4.677428E-08  4.689056E-08  4.895496E-08
 7.048574E+02  5.005913E-08  5.006000E-08  5.006108E-08  5.006325E-08  5.006976E-08  5.008061E-08  5.010230E-08  5.016733E-08  5.027560E-08  5.219924E-08
 7.920164E+02  5.360948E-08  5.361028E-08  5.361129E-08  5.361330E-08  5.361933E-08  5.362939E-08  5.364950E-08  5.370979E-08  5.381017E-08  5.559495E-08
 8.899530E+02  5.729917E-08  5.729991E-08  5.730084E-08  5.730269E-08  5.730826E-08  5.731754E-08  5.733609E-08  5.739172E-08  5.748435E-08  5.913234E-08
 1.000000E+03  6.111450E-08  6.111518E-08  6.111604E-08  6.111774E-08  6.112285E-08  6.113136E-08  6.114839E-08  6.119945E-08  6.128447E-08  6.279798E-08

Prozess 1:  p + CH_2  ->  H + CH_2^+ 

                        0.1           0.5             1             2             5            10            20            50           100          1000
 1.000000E-01  1.046657E-09  1.058833E-09  1.075493E-09  1.113040E-09  1.250516E-09  1.522562E-09  2.094778E-09  3.566856E-09  5.344526E-09  2.148622E-08
 1.123655E-01  1.054696E-09  1.067941E-09  1.085776E-09  1.125202E-09  1.265618E-09  1.538188E-09  2.107926E-09  3.574583E-09  5.350447E-09  2.148837E-08
 1.262600E-01  1.064535E-09  1.078839E-09  1.097840E-09  1.139134E-09  1.282501E-09  1.555594E-09  2.122635E-09  3.583277E-09  5.357105E-09  2.149079E-08
 1.418727E-01  1.076482E-09  1.091821E-09  1.111961E-09  1.155088E-09  1.301375E-09  1.574968E-09  2.139079E-09  3.593061E-09  5.364595E-09  2.149350E-08
 1.594159E-01  1.090877E-09  1.107210E-09  1.128449E-09  1.173346E-09  1.322476E-09  1.596519E-09  2.157450E-09  3.604071E-09  5.373019E-09  2.149655E-08
 1.791284E-01  1.108090E-09  1.125364E-09  1.147643E-09  1.194223E-09  1.346067E-09  1.620476E-09  2.177960E-09  3.616463E-09  5.382496E-09  2.149998E-08
 2.012785E-01  1.128524E-09  1.146673E-09  1.169919E-09  1.218068E-09  1.372442E-09  1.647091E-09  2.200838E-09  3.630412E-09  5.393160E-09  2.150382E-08
 2.261676E-01  1.152614E-09  1.171556E-09  1.195683E-09  1.245261E-09  1.401925E-09  1.676640E-09  2.226335E-09  3.646116E-09  5.405159E-09  2.150815E-08
 2.541343E-01  1.180821E-09  1.200467E-09  1.225374E-09  1.276217E-09  1.434873E-09  1.709428E-09  2.254726E-09  3.663797E-09  5.418664E-09  2.151301E-08
 2.855592E-01  1.213633E-09  1.233885E-09  1.259462E-09  1.311386E-09  1.471678E-09  1.745790E-09  2.286307E-09  3.683704E-09  5.433866E-09  2.151847E-08
 3.208700E-01  1.251564E-09  1.272316E-09  1.298443E-09  1.351243E-09  1.512766E-09  1.786089E-09  2.321405E-09  3.706118E-09  5.450981E-09  2.152461E-08
 3.605471E-01  1.295144E-09  1.316286E-09  1.342837E-09  1.396297E-09  1.558597E-09  1.830726E-09  2.360372E-09  3.731355E-09  5.470252E-09  2.153151E-08
 4.051305E-01  1.344924E-09  1.366343E-09  1.393188E-09  1.447079E-09  1.609662E-09  1.880134E-09  2.403593E-09  3.759765E-09  5.491954E-09  2.153925E-08
 4.552268E-01  1.401465E-09  1.423046E-09  1.450054E-09  1.504140E-09  1.666483E-09  1.934782E-09  2.451489E-09  3.791743E-09  5.516399E-09  2.154796E-08
 5.115178E-01  1.465336E-09  1.486967E-09  1.514004E-09  1.568049E-09  1.729607E-09  1.995176E-09  2.504516E-09  3.827725E-09  5.543936E-09  2.155775E-08
 5.747694E-01  1.537108E-09  1.558680E-09  1.585617E-09  1.639384E-09  1.799607E-09  2.061854E-09  2.563175E-09  3.868196E-09  5.574960E-09  2.156874E-08
 6.458424E-01  1.617351E-09  1.638758E-09  1.665471E-09  1.718734E-09  1.877071E-09  2.135390E-09  2.628007E-09  3.913693E-09  5.609914E-09  2.158109E-08
 7.257040E-01  1.706630E-09  1.727774E-09  1.754145E-09  1.806686E-09  1.962606E-09  2.216388E-09  2.699604E-09  3.964807E-09  5.649298E-09  2.159498E-08
 8.154407E-01  1.805499E-09  1.826290E-09  1.852212E-09  1.903828E-09  2.056830E-09  2.305485E-09  2.778604E-09  4.022189E-09  5.693672E-09  2.161057E-08
 9.162739E-01  1.914508E-09  1.934864E-09  1.960238E-09  2.010750E-09  2.160372E-09  2.403346E-09  2.865699E-09  4.086554E-09  5.743660E-09  2.162810E-08
 1.029576E+00  2.034196E-09  2.054048E-09  2.078791E-09  2.128038E-09  2.273875E-09  2.510668E-09  2.961631E-09  4.158679E-09  5.799959E-09  2.164780E-08
 1.156888E+00  2.165107E-09  2.184395E-09  2.208437E-09  2.256287E-09  2.397996E-09  2.628177E-09  3.067197E-09  4.239416E-09  5.863342E-09  2.166993E-08
 1.299942E+00  2.307791E-09  2.326472E-09  2.349756E-09  2.396105E-09  2.533414E-09  2.756636E-09  3.183249E-09  4.329685E-09  5.934666E-09  2.169480E-08
 1.460686E+00  2.462828E-09  2.480868E-09  2.503356E-09  2.548128E-09  2.680840E-09  2.896846E-09  3.310693E-09  4.430483E-09  6.014870E-09  2.172275E-08
 1.641307E+00  2.630840E-09  2.648219E-09  2.669886E-09  2.713036E-09  2.841029E-09  3.049657E-09  3.450494E-09  4.542882E-09  6.104987E-09  2.175416E-08
 1.844263E+00  2.812515E-09  2.829225E-09  2.850061E-09  2.891570E-09  3.014793E-09  3.215975E-09  3.603677E-09  4.668027E-09  6.206141E-09  2.178945E-08
 2.072315E+00  3.008629E-09  3.024671E-09  3.044680E-09  3.084552E-09  3.203022E-09  3.396777E-09  3.771334E-09  4.807140E-09  6.319551E-09  2.182911E-08
 2.328566E+00  3.220066E-09  3.235452E-09  3.254646E-09  3.292908E-09  3.406695E-09  3.593117E-09  3.954623E-09  4.961514E-09  6.446532E-09  2.187368E-08
 2.616505E+00  3.447838E-09  3.462585E-09  3.480987E-09  3.517681E-09  3.626899E-09  3.806142E-09  4.154779E-09  5.132515E-09  6.588497E-09  2.192377E-08
 2.940048E+00  3.693096E-09  3.707228E-09  3.724864E-09  3.760042E-09  3.864837E-09  4.037100E-09  4.373119E-09  5.321579E-09  6.746951E-09  2.198006E-08
 3.303599E+00  3.957141E-09  3.970681E-09  3.987582E-09  4.021304E-09  4.121840E-09  4.287348E-09  4.611046E-09  5.530213E-09  6.923491E-09  2.204333E-08
 3.712105E+00  4.241418E-09  4.254393E-09  4.270591E-09  4.302919E-09  4.399365E-09  4.558357E-09  4.870056E-09  5.759996E-09  7.119805E-09  2.211443E-08
 4.171125E+00  4.547517E-09  4.559952E-09  4.575478E-09  4.606472E-09  4.698997E-09  4.851708E-09  5.151736E-09  6.012579E-09  7.337665E-09  2.219434E-08
 4.686904E+00  4.877159E-09  4.889077E-09  4.903961E-09  4.933678E-09  5.022440E-09  5.169095E-09  5.457771E-09  6.289687E-09  7.578926E-09  2.228417E-08
 5.266462E+00  5.232179E-09  5.243603E-09  5.257870E-09  5.286362E-09  5.371505E-09  5.512313E-09  5.789935E-09  6.593120E-09  7.845525E-09  2.238513E-08
 5.917686E+00  5.614514E-09  5.625462E-09  5.639137E-09  5.666450E-09  5.748104E-09  5.883249E-09  6.150092E-09  6.924757E-09  8.139477E-09  2.249861E-08
 6.649436E+00  6.026181E-09  6.036671E-09  6.049774E-09  6.075949E-09  6.154226E-09  6.283874E-09  6.540186E-09  7.286552E-09  8.462874E-09  2.262618E-08
 7.471671E+00  6.469269E-09  6.479315E-09  6.491864E-09  6.516936E-09  6.591937E-09  6.716234E-09  6.962240E-09  7.680536E-09  8.817884E-09  2.276956E-08
 8.395579E+00  6.945920E-09  6.955535E-09  6.967546E-09  6.991545E-09  7.063359E-09  7.182437E-09  7.418342E-09  8.108816E-09  9.206754E-09  2.293070E-08
 9.433732E+00  7.458324E-09  7.467519E-09  7.479007E-09  7.501962E-09  7.570668E-09  7.684647E-09  7.910647E-09  8.573570E-09  9.631803E-09  2.311180E-08
 1.060026E+01  8.008719E-09  8.017505E-09  8.028482E-09  8.050420E-09  8.116093E-09  8.225087E-09  8.441371E-09  9.077047E-09  1.009542E-08  2.331528E-08
 1.191103E+01  8.599385E-09  8.607773E-09  8.618252E-09  8.639197E-09  8.701910E-09  8.806032E-09  9.012792E-09  9.621568E-09  1.060009E-08  2.354384E-08
 1.338389E+01  9.232657E-09  9.240656E-09  9.250651E-09  9.270628E-09  9.330454E-09  9.429816E-09  9.627251E-09  1.020953E-08  1.114833E-08  2.380047E-08
 1.503887E+01  9.910930E-09  9.918551E-09  9.928074E-09  9.947108E-09  1.000412E-08  1.009884E-08  1.028716E-08  1.084340E-08  1.174278E-08  2.408848E-08
 1.689850E+01  1.063667E-08  1.064392E-08  1.065299E-08  1.067111E-08  1.072538E-08  1.081558E-08  1.099501E-08  1.152573E-08  1.238612E-08  2.441145E-08
 1.898808E+01  1.141243E-08  1.141933E-08  1.142795E-08  1.144518E-08  1.149680E-08  1.158260E-08  1.175338E-08  1.225916E-08  1.308113E-08  2.477332E-08
 2.133605E+01  1.224088E-08  1.224743E-08  1.225561E-08  1.227198E-08  1.232103E-08  1.240258E-08  1.256495E-08  1.304643E-08  1.383070E-08  2.517830E-08
 2.397435E+01  1.312477E-08  1.313099E-08  1.313876E-08  1.315430E-08  1.320086E-08  1.327829E-08  1.343254E-08  1.389040E-08  1.463778E-08  2.563091E-08
 2.693889E+01  1.406705E-08  1.407295E-08  1.408032E-08  1.409505E-08  1.413921E-08  1.421267E-08  1.435906E-08  1.479405E-08  1.550547E-08  2.613594E-08
 3.027002E+01  1.507076E-08  1.507635E-08  1.508334E-08  1.509730E-08  1.513916E-08  1.520880E-08  1.534762E-08  1.576050E-08  1.643699E-08  2.669841E-08
 3.401305E+01  1.613917E-08  1.614446E-08  1.615107E-08  1.616430E-08  1.620394E-08  1.626991E-08  1.640146E-08  1.679303E-08  1.743569E-08  2.732356E-08
 3.821893E+01  1.727568E-08  1.728069E-08  1.728695E-08  1.729947E-08  1.733699E-08  1.739944E-08  1.752402E-08  1.789511E-08  1.850508E-08  2.801682E-08
 4.294488E+01  1.848396E-08  1.848869E-08  1.849461E-08  1.850645E-08  1.854195E-08  1.860104E-08  1.871893E-08  1.907038E-08  1.964885E-08  2.878377E-08
 4.825522E+01  1.976783E-08  1.977231E-08  1.977791E-08  1.978910E-08  1.982267E-08  1.987854E-08  1.999005E-08  2.032269E-08  2.087088E-08  2.963011E-08
 5.422221E+01  2.113140E-08  2.113563E-08  2.114092E-08  2.115150E-08  2.118322E-08  2.123603E-08  2.134145E-08  2.165611E-08  2.217527E-08  3.056164E-08
 6.092705E+01  2.257899E-08  2.258299E-08  2.258799E-08  2.259798E-08  2.262795E-08  2.267784E-08  2.277746E-08  2.307497E-08  2.356633E-08  3.158425E-08
 6.846097E+01  2.411520E-08  2.411897E-08  2.412369E-08  2.413313E-08  2.416143E-08  2.420855E-08  2.430265E-08  2.458381E-08  2.504860E-08  3.270392E-08
 7.692650E+01  2.574487E-08  2.574844E-08  2.575289E-08  2.576180E-08  2.578851E-08  2.583300E-08  2.592186E-08  2.618745E-08  2.662690E-08  3.392670E-08
 8.643883E+01  2.747315E-08  2.747651E-08  2.748072E-08  2.748912E-08  2.751433E-08  2.755632E-08  2.764020E-08  2.789099E-08  2.830627E-08  3.525872E-08
 9.712740E+01  2.930544E-08  2.930861E-08  2.931258E-08  2.932051E-08  2.934429E-08  2.938391E-08  2.946306E-08  2.969979E-08  3.009206E-08  3.670620E-08
 1.091377E+02  3.124744E-08  3.125044E-08  3.125418E-08  3.126165E-08  3.128409E-08  3.132145E-08  3.139611E-08  3.161950E-08  3.198988E-08  3.827544E-08
 1.226331E+02  3.330514E-08  3.330796E-08  3.331148E-08  3.331853E-08  3.333968E-08  3.337492E-08  3.344532E-08  3.365605E-08  3.400561E-08  3.997287E-08
 1.377972E+02  3.548478E-08  3.548744E-08  3.549076E-08  3.549741E-08  3.551734E-08  3.555056E-08  3.561693E-08  3.581563E-08  3.614542E-08  4.180502E-08
 1.548365E+02  3.779290E-08  3.779540E-08  3.779853E-08  3.780480E-08  3.782358E-08  3.785488E-08  3.791743E-08  3.810473E-08  3.841574E-08  4.377855E-08
 1.739828E+02  4.023627E-08  4.023863E-08  4.024158E-08  4.024748E-08  4.026517E-08  4.029466E-08  4.035358E-08  4.053007E-08  4.082323E-08  4.590020E-08
 1.954966E+02  4.282189E-08  4.282411E-08  4.282689E-08  4.283245E-08  4.284911E-08  4.287687E-08  4.293236E-08  4.309860E-08  4.337481E-08  4.817687E-08
 2.196707E+02  4.555695E-08  4.555904E-08  4.556165E-08  4.556688E-08  4.558256E-08  4.560869E-08  4.566093E-08  4.581743E-08  4.607755E-08  5.061548E-08
 2.468340E+02  4.844874E-08  4.845071E-08  4.845317E-08  4.845808E-08  4.847284E-08  4.849742E-08  4.854657E-08  4.869382E-08  4.893865E-08  5.322303E-08
 2.773563E+02  5.150463E-08  5.150648E-08  5.150879E-08  5.151342E-08  5.152729E-08  5.155040E-08  5.159661E-08  5.173509E-08  5.196537E-08  5.600648E-08
 3.116527E+02  5.473193E-08  5.473367E-08  5.473584E-08  5.474019E-08  5.475322E-08  5.477494E-08  5.481836E-08  5.494848E-08  5.516494E-08  5.897270E-08
 3.501900E+02  5.813778E-08  5.813941E-08  5.814145E-08  5.814553E-08  5.815777E-08  5.817816E-08  5.821892E-08  5.834111E-08  5.854439E-08  6.212832E-08
 3.934927E+02  6.172899E-08  6.173053E-08  6.173244E-08  6.173626E-08  6.174774E-08  6.176687E-08  6.180510E-08  6.191973E-08  6.211046E-08  6.547962E-08
 4.421500E+02  6.551184E-08  6.551328E-08  6.551507E-08  6.551865E-08  6.552941E-08  6.554732E-08  6.558315E-08  6.569056E-08  6.586931E-08  6.903229E-08
 4.968240E+02  6.949181E-08  6.949315E-08  6.949483E-08  6.949819E-08  6.950825E-08  6.952502E-08  6.955854E-08  6.965905E-08  6.982635E-08  7.279126E-08
 5.582586E+02  7.367330E-08  7.367456E-08  7.367612E-08  7.367926E-08  7.368866E-08  7.370432E-08  7.373565E-08  7.382957E-08  7.398591E-08  7.676032E-08
 6.272900E+02  7.805925E-08  7.806041E-08  7.806188E-08  7.806480E-08  7.807357E-08  7.808818E-08  7.811739E-08  7.820499E-08  7.835082E-08  8.094185E-08
 7.048574E+02  8.265067E-08  8.265176E-08  8.265312E-08  8.265584E-08  8.266400E-08  8.267759E-08  8.270478E-08  8.278631E-08  8.292205E-08  8.533630E-08
 7.920164E+02  8.744619E-08  8.744720E-08  8.744846E-08  8.745099E-08  8.745856E-08  8.747119E-08  8.749643E-08  8.757212E-08  8.769815E-08  8.994176E-08
 8.899530E+02  9.244142E-08  9.244236E-08  9.244353E-08  9.244586E-08  9.245287E-08  9.246456E-08  9.248793E-08  9.255799E-08  9.267467E-08  9.475338E-08
 1.000000E+03  9.762833E-08  9.762919E-08  9.763027E-08  9.763242E-08  9.763889E-08  9.764967E-08  9.767123E-08  9.773587E-08  9.784351E-08  9.976268E-08

Prozess 1:  p + CH_3  ->  H + CH_3^+ 

                        0.1           0.5             1             2             5            10            20            50           100          1000
 1.000000E-01  3.728752E-09  3.847992E-09  3.999499E-09  4.304814E-09  5.179822E-09  6.407115E-09  8.228874E-09  1.171831E-08  1.542055E-08  3.890070E-08
 1.123655E-01  3.811945E-09  3.932734E-09  4.084525E-09  4.386862E-09  5.244350E-09  6.450319E-09  8.256332E-09  1.173405E-08  1.543095E-08  3.890333E-08
 1.262600E-01  3.906448E-09  4.027562E-09  4.178550E-09  4.476686E-09  5.315548E-09  6.498855E-09  8.287233E-09  1.175175E-08  1.544264E-08  3.890629E-08
 1.418727E-01  4.012667E-09  4.133013E-09  4.282201E-09  4.574950E-09  5.393998E-09  6.553308E-09  8.322019E-09  1.177163E-08  1.545577E-08  3.890962E-08
 1.594159E-01  4.130957E-09  4.249582E-09  4.396079E-09  4.682330E-09  5.480324E-09  6.614300E-09  8.361184E-09  1.179398E-08  1.547053E-08  3.891336E-08
 1.791284E-01  4.261626E-09  4.377725E-09  4.520758E-09  4.799502E-09  5.575192E-09  6.682499E-09  8.405285E-09  1.181911E-08  1.548712E-08  3.891756E-08
 2.012785E-01  4.404949E-09  4.517863E-09  4.656782E-09  4.927132E-09  5.679305E-09  6.758614E-09  8.454939E-09  1.184735E-08  1.550576E-08  3.892227E-08
 2.261676E-01  4.561178E-09  4.670385E-09  4.804665E-09  5.065875E-09  5.793399E-09  6.843400E-09  8.510834E-09  1.187911E-08  1.552671E-08  3.892757E-08
 2.541343E-01  4.730553E-09  4.835659E-09  4.964893E-09  5.216361E-09  5.918229E-09  6.937653E-09  8.573723E-09  1.191481E-08  1.555026E-08  3.893353E-08
 2.855592E-01  4.913310E-09  5.014034E-09  5.137929E-09  5.379202E-09  6.054565E-09  7.042211E-09  8.644428E-09  1.195496E-08  1.557673E-08  3.894023E-08
 3.208700E-01  5.109694E-09  5.205857E-09  5.324218E-09  5.554986E-09  6.203182E-09  7.157947E-09  8.723842E-09  1.200011E-08  1.560648E-08  3.894775E-08
 3.605471E-01  5.319964E-09  5.411471E-09  5.524193E-09  5.744281E-09  6.364853E-09  7.285763E-09  8.812921E-09  1.205089E-08  1.563992E-08  3.895620E-08
 4.051305E-01  5.544403E-09  5.631229E-09  5.738286E-09  5.947638E-09  6.540339E-09  7.426583E-09  8.912684E-09  1.210803E-08  1.567752E-08  3.896570E-08
 4.552268E-01  5.783319E-09  5.865500E-09  5.966929E-09  6.165596E-09  6.730391E-09  7.581344E-09  9.024209E-09  1.217231E-08  1.571978E-08  3.897637E-08
 5.115178E-01  6.037057E-09  6.114673E-09  6.210565E-09  6.398692E-09  6.935741E-09  7.750985E-09  9.148621E-09  1.224464E-08  1.576729E-08  3.898836E-08
 5.747694E-01  6.305998E-09  6.379167E-09  6.469653E-09  6.647461E-09  7.157110E-09  7.936444E-09  9.287089E-09  1.232603E-08  1.582071E-08  3.900184E-08
 6.458424E-01  6.590564E-09  6.659431E-09  6.744678E-09  6.912448E-09  7.395205E-09  8.138648E-09  9.440807E-09  1.241759E-08  1.588078E-08  3.901699E-08
 7.257040E-01  6.891222E-09  6.955951E-09  7.036147E-09  7.194210E-09  7.650724E-09  8.358508E-09  9.610992E-09  1.252055E-08  1.594834E-08  3.903400E-08
 8.154407E-01  7.208484E-09  7.269253E-09  7.344606E-09  7.493326E-09  7.924362E-09  8.596924E-09  9.798865E-09  1.263626E-08  1.602432E-08  3.905313E-08
 9.162739E-01  7.542912E-09  7.599905E-09  7.670632E-09  7.810402E-09  8.216817E-09  8.854776E-09  1.000564E-08  1.276617E-08  1.610980E-08  3.907462E-08
 1.029576E+00  7.895115E-09  7.948523E-09  8.014848E-09  8.146073E-09  8.528797E-09  9.132935E-09  1.023253E-08  1.291181E-08  1.620596E-08  3.909877E-08
 1.156888E+00  8.265756E-09  8.315768E-09  8.377916E-09  8.501011E-09  8.861022E-09  9.432263E-09  1.048073E-08  1.307483E-08  1.631414E-08  3.912591E-08
 1.299942E+00  8.655549E-09  8.702351E-09  8.760547E-09  8.875927E-09  9.214238E-09  9.753618E-09  1.075138E-08  1.325690E-08  1.643583E-08  3.915641E-08
 1.460686E+00  9.065259E-09  9.109037E-09  9.163500E-09  9.271578E-09  9.589216E-09  1.009786E-08  1.104565E-08  1.345978E-08  1.657266E-08  3.919068E-08
 1.641307E+00  9.495710E-09  9.536639E-09  9.587586E-09  9.688766E-09  9.986761E-09  1.046587E-08  1.136466E-08  1.368522E-08  1.672644E-08  3.922920E-08
 1.844263E+00  9.947777E-09  9.986030E-09  1.003367E-08  1.012834E-08  1.040772E-08  1.085854E-08  1.170951E-08  1.393500E-08  1.689909E-08  3.927249E-08
 2.072315E+00  1.042239E-08  1.045814E-08  1.050266E-08  1.059121E-08  1.085297E-08  1.127677E-08  1.208130E-08  1.421090E-08  1.709269E-08  3.932114E-08
 2.328566E+00  1.092055E-08  1.095394E-08  1.099554E-08  1.107834E-08  1.132346E-08  1.172152E-08  1.248112E-08  1.451466E-08  1.730942E-08  3.937582E-08
 2.616505E+00  1.144331E-08  1.147448E-08  1.151335E-08  1.159074E-08  1.182018E-08  1.219377E-08  1.291009E-08  1.484800E-08  1.755152E-08  3.943728E-08
 2.940048E+00  1.199176E-08  1.202088E-08  1.205718E-08  1.212949E-08  1.234416E-08  1.269456E-08  1.336930E-08  1.521261E-08  1.782133E-08  3.950635E-08
 3.303599E+00  1.256710E-08  1.259428E-08  1.262818E-08  1.269574E-08  1.289651E-08  1.322496E-08  1.385990E-08  1.561012E-08  1.812119E-08  3.958399E-08
 3.712105E+00  1.317056E-08  1.319593E-08  1.322758E-08  1.329069E-08  1.347841E-08  1.378611E-08  1.438306E-08  1.604216E-08  1.845345E-08  3.967127E-08
 4.171125E+00  1.380345E-08  1.382713E-08  1.385668E-08  1.391561E-08  1.409108E-08  1.437921E-08  1.493997E-08  1.651031E-08  1.882046E-08  3.976937E-08
 4.686904E+00  1.446714E-08  1.448924E-08  1.451682E-08  1.457185E-08  1.473583E-08  1.500552E-08  1.553190E-08  1.701614E-08  1.922452E-08  3.987966E-08
 5.266462E+00  1.516309E-08  1.518371E-08  1.520946E-08  1.526083E-08  1.541403E-08  1.566637E-08  1.616015E-08  1.756121E-08  1.966790E-08  4.000366E-08
 5.917686E+00  1.589281E-08  1.591206E-08  1.593608E-08  1.598404E-08  1.612716E-08  1.636317E-08  1.682609E-08  1.814708E-08  2.015281E-08  4.014307E-08
 6.649436E+00  1.665791E-08  1.667587E-08  1.669829E-08  1.674306E-08  1.687672E-08  1.709741E-08  1.753116E-08  1.877533E-08  2.068142E-08  4.029983E-08
 7.471671E+00  1.746007E-08  1.747683E-08  1.749775E-08  1.753954E-08  1.766436E-08  1.787066E-08  1.827689E-08  1.944755E-08  2.125586E-08  4.047612E-08
 8.395579E+00  1.830106E-08  1.831669E-08  1.833622E-08  1.837522E-08  1.849177E-08  1.868457E-08  1.906487E-08  2.016539E-08  2.187821E-08  4.067440E-08
 9.433732E+00  1.918272E-08  1.919731E-08  1.921553E-08  1.925193E-08  1.936074E-08  1.954090E-08  1.989677E-08  2.093054E-08  2.255054E-08  4.089742E-08
 1.060026E+01  2.010702E-08  2.012063E-08  2.013763E-08  2.017159E-08  2.027318E-08  2.044148E-08  2.077439E-08  2.174475E-08  2.327490E-08  4.114829E-08
 1.191103E+01  2.107598E-08  2.108868E-08  2.110454E-08  2.113623E-08  2.123106E-08  2.138827E-08  2.169960E-08  2.260985E-08  2.405336E-08  4.143049E-08
 1.338389E+01  2.209175E-08  2.210360E-08  2.211840E-08  2.214797E-08  2.223648E-08  2.238331E-08  2.267438E-08  2.352774E-08  2.488799E-08  4.174788E-08
 1.503887E+01  2.315659E-08  2.316764E-08  2.318145E-08  2.320904E-08  2.329165E-08  2.342876E-08  2.370083E-08  2.450043E-08  2.578091E-08  4.210472E-08
 1.689850E+01  2.427283E-08  2.428314E-08  2.429603E-08  2.432177E-08  2.439887E-08  2.452689E-08  2.478114E-08  2.553003E-08  2.673430E-08  4.250567E-08
 1.898808E+01  2.544297E-08  2.545258E-08  2.546460E-08  2.548863E-08  2.556058E-08  2.568009E-08  2.591765E-08  2.661873E-08  2.775039E-08  4.295572E-08
 2.133605E+01  2.666957E-08  2.667855E-08  2.668976E-08  2.671218E-08  2.677932E-08  2.689089E-08  2.711281E-08  2.776889E-08  2.883150E-08  4.346022E-08
 2.397435E+01  2.795538E-08  2.796375E-08  2.797421E-08  2.799512E-08  2.805778E-08  2.816193E-08  2.836920E-08  2.898296E-08  2.998006E-08  4.402476E-08
 2.693889E+01  2.930322E-08  2.931103E-08  2.932079E-08  2.934030E-08  2.939877E-08  2.949598E-08  2.968955E-08  3.026355E-08  3.119859E-08  4.465513E-08
 3.027002E+01  3.071610E-08  3.072338E-08  3.073249E-08  3.075069E-08  3.080524E-08  3.089597E-08  3.107672E-08  3.161339E-08  3.248975E-08  4.535723E-08
 3.401305E+01  3.219713E-08  3.220392E-08  3.221242E-08  3.222940E-08  3.228030E-08  3.236498E-08  3.253374E-08  3.303538E-08  3.385633E-08  4.613705E-08
 3.821893E+01  3.374960E-08  3.375594E-08  3.376386E-08  3.377970E-08  3.382720E-08  3.390622E-08  3.406377E-08  3.453256E-08  3.530127E-08  4.700054E-08
 4.294488E+01  3.537694E-08  3.538285E-08  3.539025E-08  3.540503E-08  3.544934E-08  3.552308E-08  3.567016E-08  3.610817E-08  3.682766E-08  4.795361E-08
 4.825522E+01  3.708276E-08  3.708828E-08  3.709517E-08  3.710896E-08  3.715030E-08  3.721912E-08  3.735640E-08  3.776558E-08  3.843877E-08  4.900207E-08
 5.422221E+01  3.887083E-08  3.887598E-08  3.888241E-08  3.889527E-08  3.893384E-08  3.899805E-08  3.912619E-08  3.950837E-08  4.013803E-08  5.015160E-08
 6.092705E+01  4.074510E-08  4.074991E-08  4.075591E-08  4.076791E-08  4.080389E-08  4.086381E-08  4.098340E-08  4.134031E-08  4.192908E-08  5.140777E-08
 6.846097E+01  4.270972E-08  4.271420E-08  4.271980E-08  4.273100E-08  4.276457E-08  4.282047E-08  4.293208E-08  4.326536E-08  4.381575E-08  5.277600E-08
 7.692650E+01  4.476903E-08  4.477321E-08  4.477843E-08  4.478887E-08  4.482019E-08  4.487235E-08  4.497650E-08  4.528767E-08  4.580206E-08  5.426163E-08
 8.643883E+01  4.692755E-08  4.693145E-08  4.693632E-08  4.694607E-08  4.697528E-08  4.702395E-08  4.712113E-08  4.741163E-08  4.789227E-08  5.586987E-08
 9.712740E+01  4.919005E-08  4.919369E-08  4.919823E-08  4.920732E-08  4.923458E-08  4.927998E-08  4.937066E-08  4.964183E-08  5.009085E-08  5.760591E-08
