   54   26   48    1   54     /                   /ABELS-VAN MAANEN 1985   ADF11
  -6.35526  -6.35526
  -6.30527  -6.30527  -6.30527  -6.30527  -6.30527  -6.30527  -6.30527  -6.30527
  -6.30527  -6.30527  -6.30527  -6.30527  -6.30527  -6.30527  -6.30527  -6.30527
  -6.30527  -6.30527  -6.30527  -6.30527  -6.30527  -6.30527  -6.30527  -6.30527
  -6.30527  -6.30527
  -6.25528  -6.25528  -6.25528  -6.25528  -6.25528  -6.25528  -6.25528  -6.25528
  -6.25528  -6.25528  -6.25528  -6.25528  -6.25528  -6.25528  -6.25528  -6.25528
  -6.25528  -6.25528  -6.25528  -6.25528  -6.25528  -6.25528  -6.25528  -6.25528
  -6.25528  -6.25528
  -6.20529  -6.20529  -6.20529  -6.20529  -6.20529  -6.20529  -6.20529  -6.20529
  -6.20529  -6.20529  -6.20529  -6.20529  -6.20529  -6.20529  -6.20529  -6.20529
  -6.20529  -6.20529  -6.20529  -6.20529  -6.20529  -6.20529  -6.20529  -6.20529
  -6.20529  -6.20529
  -6.15530  -6.15530  -6.15530  -6.15530  -6.15530  -6.15530  -6.15530  -6.15530
  -6.15530  -6.15530  -6.15530  -6.15530  -6.15530  -6.15530  -6.15530  -6.15530
  -6.15530  -6.15530  -6.15530  -6.15530  -6.15530  -6.15530  -6.15530  -6.15530
  -6.15530  -6.15530
  -6.10531  -6.10531  -6.10531  -6.10531  -6.10531  -6.10531  -6.10531  -6.10531
  -6.10531  -6.10531  -6.10531  -6.10531  -6.10531  -6.10531  -6.10531  -6.10531
  -6.10531  -6.10531  -6.10531  -6.10531  -6.10531  -6.10531  -6.10531  -6.10531
  -6.10531  -6.10531
  -6.05532  -6.05532  -6.05532  -6.05532  -6.05532  -6.05532  -6.05532  -6.05532
  -6.05532  -6.05532  -6.05532  -6.05532  -6.05532  -6.05532  -6.05532  -6.05532
  -6.05532  -6.05532  -6.05532  -6.05532  -6.05532  -6.05532  -6.05532  -6.05532
  -6.05532  -6.05532
  -6.00533  -6.00533  -6.00533  -6.00533  -6.00533  -6.00533  -6.00533  -6.00533
  -6.00533  -6.00533  -6.00533  -6.00533  -6.00533  -6.00533  -6.00533  -6.00533
  -6.00533  -6.00533  -6.00533  -6.00533  -6.00533  -6.00533  -6.00533  -6.00533
  -6.00533  -6.00533
  -5.95534  -5.95534  -5.95534  -5.95534  -5.95534  -5.95534  -5.95534  -5.95534
  -5.95534  -5.95534  -5.95534  -5.95534  -5.95534  -5.95534  -5.95534  -5.95534
  -5.95534  -5.95534  -5.95534  -5.95534  -5.95534  -5.95534  -5.95534  -5.95534
  -5.95534  -5.95534
  -5.90535  -5.90535  -5.90535  -5.90535  -5.90535  -5.90535  -5.90535  -5.90535
  -5.90535  -5.90535  -5.90535  -5.90535  -5.90535  -5.90535  -5.90535  -5.90535
  -5.90535  -5.90535  -5.90535  -5.90535  -5.90535  -5.90535  -5.90535  -5.90535
  -5.90535  -5.90535
  -5.85536  -5.85536  -5.85536  -5.85536  -5.85536  -5.85536  -5.85536  -5.85536
  -5.85536  -5.85536  -5.85536  -5.85536  -5.85536  -5.85536  -5.85536  -5.85536
  -5.85536  -5.85536  -5.85536  -5.85536  -5.85536  -5.85536  -5.85536  -5.85536
  -5.85536  -5.85536
  -5.80538  -5.80538  -5.80538  -5.80538  -5.80538  -5.80538  -5.80538  -5.80538
  -5.80538  -5.80538  -5.80538  -5.80538  -5.80538  -5.80538  -5.80538  -5.80538
  -5.80538  -5.80538  -5.80538  -5.80538  -5.80538  -5.80538  -5.80538  -5.80538
  -5.80538  -5.80538
  -5.75539  -5.75539  -5.75539  -5.75539  -5.75539  -5.75539  -5.75539  -5.75539
  -5.75539  -5.75539  -5.75539  -5.75539  -5.75539  -5.75539  -5.75539  -5.75539
  -5.75539  -5.75539  -5.75539  -5.75539  -5.75539  -5.75539  -5.75539  -5.75539
  -5.75539  -5.75539
  -5.70540  -5.70540  -5.70540  -5.70540  -5.70540  -5.70540  -5.70540  -5.70540
  -5.70540  -5.70540  -5.70540  -5.70540  -5.70540  -5.70540  -5.70540  -5.70540
  -5.70540  -5.70540  -5.70540  -5.70540  -5.70540  -5.70540  -5.70540  -5.70540
  -5.70540  -5.70540
  -5.65541  -5.65541  -5.65541  -5.65541  -5.65541  -5.65541  -5.65541  -5.65541
  -5.65541  -5.65541  -5.65541  -5.65541  -5.65541  -5.65541  -5.65541  -5.65541
  -5.65541  -5.65541  -5.65541  -5.65541  -5.65541  -5.65541  -5.65541  -5.65541
  -5.65541  -5.65541
  -5.60542  -5.60542  -5.60542  -5.60542  -5.60542  -5.60542  -5.60542  -5.60542
  -5.60542  -5.60542  -5.60542  -5.60542  -5.60542  -5.60542  -5.60542  -5.60542
  -5.60542  -5.60542  -5.60542  -5.60542  -5.60542  -5.60542  -5.60542  -5.60542
  -5.60542  -5.60542
  -5.55543  -5.55543  -5.55543  -5.55543  -5.55543  -5.55543  -5.55543  -5.55543
  -5.55543  -5.55543  -5.55543  -5.55543  -5.55543  -5.55543  -5.55543  -5.55543
  -5.55543  -5.55543  -5.55543  -5.55543  -5.55543  -5.55543  -5.55543  -5.55543
  -5.55543  -5.55543
  -5.50544  -5.50544  -5.50544  -5.50544  -5.50544  -5.50544  -5.50544  -5.50544
  -5.50544  -5.50544  -5.50544  -5.50544  -5.50544  -5.50544  -5.50544  -5.50544
  -5.50544  -5.50544  -5.50544  -5.50544  -5.50544  -5.50544  -5.50544  -5.50544
  -5.50544  -5.50544
  -5.45545  -5.45545  -5.45545  -5.45545  -5.45545  -5.45545  -5.45545  -5.45545
  -5.45545  -5.45545  -5.45545  -5.45545  -5.45545  -5.45545  -5.45545  -5.45545
  -5.45545  -5.45545  -5.45545  -5.45545  -5.45545  -5.45545  -5.45545  -5.45545
  -5.45545  -5.45545
  -5.40546  -5.40546  -5.40546  -5.40546  -5.40546  -5.40546  -5.40546  -5.40546
  -5.40546  -5.40546  -5.40546  -5.40546  -5.40546  -5.40546  -5.40546  -5.40546
  -5.40546  -5.40546  -5.40546  -5.40546  -5.40546  -5.40546  -5.40546  -5.40546
  -5.40546  -5.40546
  -5.35547  -5.35547  -5.35547  -5.35547  -5.35547  -5.35547  -5.35547  -5.35547
  -5.35547  -5.35547  -5.35547  -5.35547  -5.35547  -5.35547  -5.35547  -5.35547
  -5.35547  -5.35547  -5.35547  -5.35547  -5.35547  -5.35547  -5.35547  -5.35547
  -5.35547  -5.35547
  -5.30549  -5.30549  -5.30549  -5.30549  -5.30549  -5.30549  -5.30549  -5.30549
  -5.30549  -5.30549  -5.30549  -5.30549  -5.30549  -5.30549  -5.30549  -5.30549
  -5.30549  -5.30549  -5.30549  -5.30549  -5.30549  -5.30549  -5.30549  -5.30549
  -5.30549  -5.30549
  -5.25550  -5.25550  -5.25550  -5.25550  -5.25550  -5.25550  -5.25550  -5.25550
  -5.25550  -5.25550  -5.25550  -5.25550  -5.25550  -5.25550  -5.25550  -5.25550
  -5.25550  -5.25550  -5.25550  -5.25550  -5.25550  -5.25550  -5.25550  -5.25550
  -5.25550  -5.25550
  -5.20551  -5.20551  -5.20551  -5.20551  -5.20551  -5.20551  -5.20551  -5.20551
  -5.20551  -5.20551  -5.20551  -5.20551  -5.20551  -5.20551  -5.20551  -5.20551
  -5.20551  -5.20551  -5.20551  -5.20551  -5.20551  -5.20551  -5.20551  -5.20551
  -5.20551  -5.20551
  -5.15552  -5.15552  -5.15552  -5.15552  -5.15552  -5.15552  -5.15552  -5.15552
  -5.15552  -5.15552  -5.15552  -5.15552  -5.15552  -5.15552  -5.15552  -5.15552
  -5.15552  -5.15552  -5.15552  -5.15552  -5.15552  -5.15552  -5.15552  -5.15552
  -5.15552  -5.15552
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1=42   / DATE= 26.01.98
  -7.49381  -7.49381  -7.49381  -7.49381  -7.49381  -7.49381  -7.49381  -7.49381
  -7.49381  -7.49381  -7.49381  -7.49381  -7.49381  -7.49381  -7.49381  -7.49381
  -7.49381  -7.49381  -7.49381  -7.49381  -7.49381  -7.49381  -7.49381  -7.49381
  -7.49381  -7.49381
  -7.44382  -7.44382  -7.44382  -7.44382  -7.44382  -7.44382  -7.44382  -7.44382
  -7.44382  -7.44382  -7.44382  -7.44382  -7.44382  -7.44382  -7.44382  -7.44382
  -7.44382  -7.44382  -7.44382  -7.44382  -7.44382  -7.44382  -7.44382  -7.44382
  -7.44382  -7.44382
  -7.39383  -7.39383  -7.39383  -7.39383  -7.39383  -7.39383  -7.39383  -7.39383
  -7.39383  -7.39383  -7.39383  -7.39383  -7.39383  -7.39383  -7.39383  -7.39383
  -7.39383  -7.39383  -7.39383  -7.39383  -7.39383  -7.39383  -7.39383  -7.39383
  -7.39383  -7.39383
  -7.34384  -7.34384  -7.34384  -7.34384  -7.34384  -7.34384  -7.34384  -7.34384
  -7.34384  -7.34384  -7.34384  -7.34384  -7.34384  -7.34384  -7.34384  -7.34384
  -7.34384  -7.34384  -7.34384  -7.34384  -7.34384  -7.34384  -7.34384  -7.34384
  -7.34384  -7.34384
  -7.29385  -7.29385  -7.29385  -7.29385  -7.29385  -7.29385  -7.29385  -7.29385
  -7.29385  -7.29385  -7.29385  -7.29385  -7.29385  -7.29385  -7.29385  -7.29385
  -7.29385  -7.29385  -7.29385  -7.29385  -7.29385  -7.29385  -7.29385  -7.29385
  -7.29385  -7.29385
  -7.24386  -7.24386  -7.24386  -7.24386  -7.24386  -7.24386  -7.24386  -7.24386
  -7.24386  -7.24386  -7.24386  -7.24386  -7.24386  -7.24386  -7.24386  -7.24386
  -7.24386  -7.24386  -7.24386  -7.24386  -7.24386  -7.24386  -7.24386  -7.24386
  -7.24386  -7.24386
  -7.19387  -7.19387  -7.19387  -7.19387  -7.19387  -7.19387  -7.19387  -7.19387
  -7.19387  -7.19387  -7.19387  -7.19387  -7.19387  -7.19387  -7.19387  -7.19387
  -7.19387  -7.19387  -7.19387  -7.19387  -7.19387  -7.19387  -7.19387  -7.19387
  -7.19387  -7.19387
  -7.14388  -7.14388  -7.14388  -7.14388  -7.14388  -7.14388  -7.14388  -7.14388
  -7.14388  -7.14388  -7.14388  -7.14388  -7.14388  -7.14388  -7.14388  -7.14388
  -7.14388  -7.14388  -7.14388  -7.14388  -7.14388  -7.14388  -7.14388  -7.14388
  -7.14388  -7.14388
  -7.09389  -7.09389  -7.09389  -7.09389  -7.09389  -7.09389  -7.09389  -7.09389
  -7.09389  -7.09389  -7.09389  -7.09389  -7.09389  -7.09389  -7.09389  -7.09389
  -7.09389  -7.09389  -7.09389  -7.09389  -7.09389  -7.09389  -7.09389  -7.09389
  -7.09389  -7.09389
  -7.04390  -7.04390  -7.04390  -7.04390  -7.04390  -7.04390  -7.04390  -7.04390
  -7.04390  -7.04390  -7.04390  -7.04390  -7.04390  -7.04390  -7.04390  -7.04390
  -7.04390  -7.04390  -7.04390  -7.04390  -7.04390  -7.04390  -7.04390  -7.04390
  -7.04390  -7.04390
  -6.99391  -6.99391  -6.99391  -6.99391  -6.99391  -6.99391  -6.99391  -6.99391
  -6.99391  -6.99391  -6.99391  -6.99391  -6.99391  -6.99391  -6.99391  -6.99391
  -6.99391  -6.99391  -6.99391  -6.99391  -6.99391  -6.99391  -6.99391  -6.99391
  -6.99391  -6.99391
  -6.94393  -6.94393  -6.94393  -6.94393  -6.94393  -6.94393  -6.94393  -6.94393
  -6.94393  -6.94393  -6.94393  -6.94393  -6.94393  -6.94393  -6.94393  -6.94393
  -6.94393  -6.94393  -6.94393  -6.94393  -6.94393  -6.94393  -6.94393  -6.94393
  -6.94393  -6.94393
  -6.89394  -6.89394  -6.89394  -6.89394  -6.89394  -6.89394  -6.89394  -6.89394
  -6.89394  -6.89394  -6.89394  -6.89394  -6.89394  -6.89394  -6.89394  -6.89394
  -6.89394  -6.89394  -6.89394  -6.89394  -6.89394  -6.89394  -6.89394  -6.89394
  -6.89394  -6.89394
  -6.84395  -6.84395  -6.84395  -6.84395  -6.84395  -6.84395  -6.84395  -6.84395
  -6.84395  -6.84395  -6.84395  -6.84395  -6.84395  -6.84395  -6.84395  -6.84395
  -6.84395  -6.84395  -6.84395  -6.84395  -6.84395  -6.84395  -6.84395  -6.84395
  -6.84395  -6.84395
  -6.79396  -6.79396  -6.79396  -6.79396  -6.79396  -6.79396  -6.79396  -6.79396
  -6.79396  -6.79396  -6.79396  -6.79396  -6.79396  -6.79396  -6.79396  -6.79396
  -6.79396  -6.79396  -6.79396  -6.79396  -6.79396  -6.79396  -6.79396  -6.79396
  -6.79396  -6.79396
  -6.74397  -6.74397  -6.74397  -6.74397  -6.74397  -6.74397  -6.74397  -6.74397
  -6.74397  -6.74397  -6.74397  -6.74397  -6.74397  -6.74397  -6.74397  -6.74397
  -6.74397  -6.74397  -6.74397  -6.74397  -6.74397  -6.74397  -6.74397  -6.74397
  -6.74397  -6.74397
  -6.69398  -6.69398  -6.69398  -6.69398  -6.69398  -6.69398  -6.69398  -6.69398
  -6.69398  -6.69398  -6.69398  -6.69398  -6.69398  -6.69398  -6.69398  -6.69398
  -6.69398  -6.69398  -6.69398  -6.69398  -6.69398  -6.69398  -6.69398  -6.69398
  -6.69398  -6.69398
  -6.64399  -6.64399  -6.64399  -6.64399  -6.64399  -6.64399  -6.64399  -6.64399
  -6.64399  -6.64399  -6.64399  -6.64399  -6.64399  -6.64399  -6.64399  -6.64399
  -6.64399  -6.64399  -6.64399  -6.64399  -6.64399  -6.64399  -6.64399  -6.64399
  -6.64399  -6.64399
  -6.59400  -6.59400  -6.59400  -6.59400  -6.59400  -6.59400  -6.59400  -6.59400
  -6.59400  -6.59400  -6.59400  -6.59400  -6.59400  -6.59400  -6.59400  -6.59400
  -6.59400  -6.59400  -6.59400  -6.59400  -6.59400  -6.59400  -6.59400  -6.59400
  -6.59400  -6.59400
  -6.54401  -6.54401  -6.54401  -6.54401  -6.54401  -6.54401  -6.54401  -6.54401
  -6.54401  -6.54401  -6.54401  -6.54401  -6.54401  -6.54401  -6.54401  -6.54401
  -6.54401  -6.54401  -6.54401  -6.54401  -6.54401  -6.54401  -6.54401  -6.54401
  -6.54401  -6.54401
  -6.49402  -6.49402  -6.49402  -6.49402  -6.49402  -6.49402  -6.49402  -6.49402
  -6.49402  -6.49402  -6.49402  -6.49402  -6.49402  -6.49402  -6.49402  -6.49402
  -6.49402  -6.49402  -6.49402  -6.49402  -6.49402  -6.49402  -6.49402  -6.49402
  -6.49402  -6.49402
  -6.44404  -6.44404  -6.44404  -6.44404  -6.44404  -6.44404  -6.44404  -6.44404
  -6.44404  -6.44404  -6.44404  -6.44404  -6.44404  -6.44404  -6.44404  -6.44404
  -6.44404  -6.44404  -6.44404  -6.44404  -6.44404  -6.44404  -6.44404  -6.44404
  -6.44404  -6.44404
  -6.39405  -6.39405  -6.39405  -6.39405  -6.39405  -6.39405  -6.39405  -6.39405
  -6.39405  -6.39405  -6.39405  -6.39405  -6.39405  -6.39405  -6.39405  -6.39405
  -6.39405  -6.39405  -6.39405  -6.39405  -6.39405  -6.39405  -6.39405  -6.39405
  -6.39405  -6.39405
  -6.34406  -6.34406  -6.34406  -6.34406  -6.34406  -6.34406  -6.34406  -6.34406
  -6.34406  -6.34406  -6.34406  -6.34406  -6.34406  -6.34406  -6.34406  -6.34406
  -6.34406  -6.34406  -6.34406  -6.34406  -6.34406  -6.34406  -6.34406  -6.34406
  -6.34406  -6.34406
  -6.29407  -6.29407  -6.29407  -6.29407  -6.29407  -6.29407  -6.29407  -6.29407
  -6.29407  -6.29407  -6.29407  -6.29407  -6.29407  -6.29407  -6.29407  -6.29407
  -6.29407  -6.29407  -6.29407  -6.29407  -6.29407  -6.29407  -6.29407  -6.29407
  -6.29407  -6.29407
  -6.24408  -6.24408  -6.24408  -6.24408  -6.24408  -6.24408  -6.24408  -6.24408
  -6.24408  -6.24408  -6.24408  -6.24408  -6.24408  -6.24408  -6.24408  -6.24408
  -6.24408  -6.24408  -6.24408  -6.24408  -6.24408  -6.24408  -6.24408  -6.24408
  -6.24408  -6.24408
  -6.19409  -6.19409  -6.19409  -6.19409  -6.19409  -6.19409  -6.19409  -6.19409
  -6.19409  -6.19409  -6.19409  -6.19409  -6.19409  -6.19409  -6.19409  -6.19409
  -6.19409  -6.19409  -6.19409  -6.19409  -6.19409  -6.19409  -6.19409  -6.19409
  -6.19409  -6.19409
  -6.14410  -6.14410  -6.14410  -6.14410  -6.14410  -6.14410  -6.14410  -6.14410
  -6.14410  -6.14410  -6.14410  -6.14410  -6.14410  -6.14410  -6.14410  -6.14410
  -6.14410  -6.14410  -6.14410  -6.14410  -6.14410  -6.14410  -6.14410  -6.14410
  -6.14410  -6.14410
  -6.09411  -6.09411  -6.09411  -6.09411  -6.09411  -6.09411  -6.09411  -6.09411
  -6.09411  -6.09411  -6.09411  -6.09411  -6.09411  -6.09411  -6.09411  -6.09411
  -6.09411  -6.09411  -6.09411  -6.09411  -6.09411  -6.09411  -6.09411  -6.09411
  -6.09411  -6.09411
  -6.04412  -6.04412  -6.04412  -6.04412  -6.04412  -6.04412  -6.04412  -6.04412
  -6.04412  -6.04412  -6.04412  -6.04412  -6.04412  -6.04412  -6.04412  -6.04412
  -6.04412  -6.04412  -6.04412  -6.04412  -6.04412  -6.04412  -6.04412  -6.04412
  -6.04412  -6.04412
  -5.99413  -5.99413  -5.99413  -5.99413  -5.99413  -5.99413  -5.99413  -5.99413
  -5.99413  -5.99413  -5.99413  -5.99413  -5.99413  -5.99413  -5.99413  -5.99413
  -5.99413  -5.99413  -5.99413  -5.99413  -5.99413  -5.99413  -5.99413  -5.99413
  -5.99413  -5.99413
  -5.94414  -5.94414  -5.94414  -5.94414  -5.94414  -5.94414  -5.94414  -5.94414
  -5.94414  -5.94414  -5.94414  -5.94414  -5.94414  -5.94414  -5.94414  -5.94414
  -5.94414  -5.94414  -5.94414  -5.94414  -5.94414  -5.94414  -5.94414  -5.94414
  -5.94414  -5.94414
  -5.89416  -5.89416  -5.89416  -5.89416  -5.89416  -5.89416  -5.89416  -5.89416
  -5.89416  -5.89416  -5.89416  -5.89416  -5.89416  -5.89416  -5.89416  -5.89416
  -5.89416  -5.89416  -5.89416  -5.89416  -5.89416  -5.89416  -5.89416  -5.89416
  -5.89416  -5.89416
  -5.84417  -5.84417  -5.84417  -5.84417  -5.84417  -5.84417  -5.84417  -5.84417
  -5.84417  -5.84417  -5.84417  -5.84417  -5.84417  -5.84417  -5.84417  -5.84417
  -5.84417  -5.84417  -5.84417  -5.84417  -5.84417  -5.84417  -5.84417  -5.84417
  -5.84417  -5.84417
  -5.79418  -5.79418  -5.79418  -5.79418  -5.79418  -5.79418  -5.79418  -5.79418
  -5.79418  -5.79418  -5.79418  -5.79418  -5.79418  -5.79418  -5.79418  -5.79418
  -5.79418  -5.79418  -5.79418  -5.79418  -5.79418  -5.79418  -5.79418  -5.79418
  -5.79418  -5.79418
  -5.74419  -5.74419  -5.74419  -5.74419  -5.74419  -5.74419  -5.74419  -5.74419
  -5.74419  -5.74419  -5.74419  -5.74419  -5.74419  -5.74419  -5.74419  -5.74419
  -5.74419  -5.74419  -5.74419  -5.74419  -5.74419  -5.74419  -5.74419  -5.74419
  -5.74419  -5.74419
  -5.69420  -5.69420  -5.69420  -5.69420  -5.69420  -5.69420  -5.69420  -5.69420
  -5.69420  -5.69420  -5.69420  -5.69420  -5.69420  -5.69420  -5.69420  -5.69420
  -5.69420  -5.69420  -5.69420  -5.69420  -5.69420  -5.69420  -5.69420  -5.69420
  -5.69420  -5.69420
  -5.64421  -5.64421  -5.64421  -5.64421  -5.64421  -5.64421  -5.64421  -5.64421
  -5.64421  -5.64421  -5.64421  -5.64421  -5.64421  -5.64421  -5.64421  -5.64421
  -5.64421  -5.64421  -5.64421  -5.64421  -5.64421  -5.64421  -5.64421  -5.64421
  -5.64421  -5.64421
  -5.59422  -5.59422  -5.59422  -5.59422  -5.59422  -5.59422  -5.59422  -5.59422
  -5.59422  -5.59422  -5.59422  -5.59422  -5.59422  -5.59422  -5.59422  -5.59422
  -5.59422  -5.59422  -5.59422  -5.59422  -5.59422  -5.59422  -5.59422  -5.59422
  -5.59422  -5.59422
  -5.54423  -5.54423  -5.54423  -5.54423  -5.54423  -5.54423  -5.54423  -5.54423
  -5.54423  -5.54423  -5.54423  -5.54423  -5.54423  -5.54423  -5.54423  -5.54423
  -5.54423  -5.54423  -5.54423  -5.54423  -5.54423  -5.54423  -5.54423  -5.54423
  -5.54423  -5.54423
  -5.49424  -5.49424  -5.49424  -5.49424  -5.49424  -5.49424  -5.49424  -5.49424
  -5.49424  -5.49424  -5.49424  -5.49424  -5.49424  -5.49424  -5.49424  -5.49424
  -5.49424  -5.49424  -5.49424  -5.49424  -5.49424  -5.49424  -5.49424  -5.49424
  -5.49424  -5.49424
  -5.44425  -5.44425  -5.44425  -5.44425  -5.44425  -5.44425  -5.44425  -5.44425
  -5.44425  -5.44425  -5.44425  -5.44425  -5.44425  -5.44425  -5.44425  -5.44425
  -5.44425  -5.44425  -5.44425  -5.44425  -5.44425  -5.44425  -5.44425  -5.44425
  -5.44425  -5.44425
  -5.39427  -5.39427  -5.39427  -5.39427  -5.39427  -5.39427  -5.39427  -5.39427
  -5.39427  -5.39427  -5.39427  -5.39427  -5.39427  -5.39427  -5.39427  -5.39427
  -5.39427  -5.39427  -5.39427  -5.39427  -5.39427  -5.39427  -5.39427  -5.39427
  -5.39427  -5.39427
  -5.34428  -5.34428  -5.34428  -5.34428  -5.34428  -5.34428  -5.34428  -5.34428
  -5.34428  -5.34428  -5.34428  -5.34428  -5.34428  -5.34428  -5.34428  -5.34428
  -5.34428  -5.34428  -5.34428  -5.34428  -5.34428  -5.34428  -5.34428  -5.34428
  -5.34428  -5.34428
  -5.29429  -5.29429  -5.29429  -5.29429  -5.29429  -5.29429  -5.29429  -5.29429
  -5.29429  -5.29429  -5.29429  -5.29429  -5.29429  -5.29429  -5.29429  -5.29429
  -5.29429  -5.29429  -5.29429  -5.29429  -5.29429  -5.29429  -5.29429  -5.29429
  -5.29429  -5.29429
  -5.24430  -5.24430  -5.24430  -5.24430  -5.24430  -5.24430  -5.24430  -5.24430
  -5.24430  -5.24430  -5.24430  -5.24430  -5.24430  -5.24430  -5.24430  -5.24430
  -5.24430  -5.24430  -5.24430  -5.24430  -5.24430  -5.24430  -5.24430  -5.24430
  -5.24430  -5.24430
  -5.19431  -5.19431  -5.19431  -5.19431  -5.19431  -5.19431  -5.19431  -5.19431
  -5.19431  -5.19431  -5.19431  -5.19431  -5.19431  -5.19431  -5.19431  -5.19431
  -5.19431  -5.19431  -5.19431  -5.19431  -5.19431  -5.19431  -5.19431  -5.19431
  -5.19431  -5.19431
  -5.14432  -5.14432  -5.14432  -5.14432  -5.14432  -5.14432  -5.14432  -5.14432
  -5.14432  -5.14432  -5.14432  -5.14432  -5.14432  -5.14432  -5.14432  -5.14432
  -5.14432  -5.14432  -5.14432  -5.14432  -5.14432  -5.14432  -5.14432  -5.14432
  -5.14432  -5.14432
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1=43   / DATE= 26.01.98
  -7.48287  -7.48287  -7.48287  -7.48287  -7.48287  -7.48287  -7.48287  -7.48287
  -7.48287  -7.48287  -7.48287  -7.48287  -7.48287  -7.48287  -7.48287  -7.48287
  -7.48287  -7.48287  -7.48287  -7.48287  -7.48287  -7.48287  -7.48287  -7.48287
  -7.48287  -7.48287
  -7.43288  -7.43288  -7.43288  -7.43288  -7.43288  -7.43288  -7.43288  -7.43288
  -7.43288  -7.43288  -7.43288  -7.43288  -7.43288  -7.43288  -7.43288  -7.43288
  -7.43288  -7.43288  -7.43288  -7.43288  -7.43288  -7.43288  -7.43288  -7.43288
  -7.43288  -7.43288
  -7.38289  -7.38289  -7.38289  -7.38289  -7.38289  -7.38289  -7.38289  -7.38289
  -7.38289  -7.38289  -7.38289  -7.38289  -7.38289  -7.38289  -7.38289  -7.38289
  -7.38289  -7.38289  -7.38289  -7.38289  -7.38289  -7.38289  -7.38289  -7.38289
  -7.38289  -7.38289
  -7.33290  -7.33290  -7.33290  -7.33290  -7.33290  -7.33290  -7.33290  -7.33290
  -7.33290  -7.33290  -7.33290  -7.33290  -7.33290  -7.33290  -7.33290  -7.33290
  -7.33290  -7.33290  -7.33290  -7.33290  -7.33290  -7.33290  -7.33290  -7.33290
  -7.33290  -7.33290
  -7.28291  -7.28291  -7.28291  -7.28291  -7.28291  -7.28291  -7.28291  -7.28291
  -7.28291  -7.28291  -7.28291  -7.28291  -7.28291  -7.28291  -7.28291  -7.28291
  -7.28291  -7.28291  -7.28291  -7.28291  -7.28291  -7.28291  -7.28291  -7.28291
  -7.28291  -7.28291
  -7.23293  -7.23293  -7.23293  -7.23293  -7.23293  -7.23293  -7.23293  -7.23293
  -7.23293  -7.23293  -7.23293  -7.23293  -7.23293  -7.23293  -7.23293  -7.23293
  -7.23293  -7.23293  -7.23293  -7.23293  -7.23293  -7.23293  -7.23293  -7.23293
  -7.23293  -7.23293
  -7.18294  -7.18294  -7.18294  -7.18294  -7.18294  -7.18294  -7.18294  -7.18294
  -7.18294  -7.18294  -7.18294  -7.18294  -7.18294  -7.18294  -7.18294  -7.18294
  -7.18294  -7.18294  -7.18294  -7.18294  -7.18294  -7.18294  -7.18294  -7.18294
  -7.18294  -7.18294
  -7.13295  -7.13295  -7.13295  -7.13295  -7.13295  -7.13295  -7.13295  -7.13295
  -7.13295  -7.13295  -7.13295  -7.13295  -7.13295  -7.13295  -7.13295  -7.13295
  -7.13295  -7.13295  -7.13295  -7.13295  -7.13295  -7.13295  -7.13295  -7.13295
  -7.13295  -7.13295
  -7.08296  -7.08296  -7.08296  -7.08296  -7.08296  -7.08296  -7.08296  -7.08296
  -7.08296  -7.08296  -7.08296  -7.08296  -7.08296  -7.08296  -7.08296  -7.08296
  -7.08296  -7.08296  -7.08296  -7.08296  -7.08296  -7.08296  -7.08296  -7.08296
  -7.08296  -7.08296
  -7.03297  -7.03297  -7.03297  -7.03297  -7.03297  -7.03297  -7.03297  -7.03297
  -7.03297  -7.03297  -7.03297  -7.03297  -7.03297  -7.03297  -7.03297  -7.03297
  -7.03297  -7.03297  -7.03297  -7.03297  -7.03297  -7.03297  -7.03297  -7.03297
  -7.03297  -7.03297
  -6.98298  -6.98298  -6.98298  -6.98298  -6.98298  -6.98298  -6.98298  -6.98298
  -6.98298  -6.98298  -6.98298  -6.98298  -6.98298  -6.98298  -6.98298  -6.98298
  -6.98298  -6.98298  -6.98298  -6.98298  -6.98298  -6.98298  -6.98298  -6.98298
  -6.98298  -6.98298
  -6.93299  -6.93299  -6.93299  -6.93299  -6.93299  -6.93299  -6.93299  -6.93299
  -6.93299  -6.93299  -6.93299  -6.93299  -6.93299  -6.93299  -6.93299  -6.93299
  -6.93299  -6.93299  -6.93299  -6.93299  -6.93299  -6.93299  -6.93299  -6.93299
  -6.93299  -6.93299
  -6.88300  -6.88300  -6.88300  -6.88300  -6.88300  -6.88300  -6.88300  -6.88300
  -6.88300  -6.88300  -6.88300  -6.88300  -6.88300  -6.88300  -6.88300  -6.88300
  -6.88300  -6.88300  -6.88300  -6.88300  -6.88300  -6.88300  -6.88300  -6.88300
  -6.88300  -6.88300
  -6.83301  -6.83301  -6.83301  -6.83301  -6.83301  -6.83301  -6.83301  -6.83301
  -6.83301  -6.83301  -6.83301  -6.83301  -6.83301  -6.83301  -6.83301  -6.83301
  -6.83301  -6.83301  -6.83301  -6.83301  -6.83301  -6.83301  -6.83301  -6.83301
  -6.83301  -6.83301
  -6.78302  -6.78302  -6.78302  -6.78302  -6.78302  -6.78302  -6.78302  -6.78302
