    9   26   48    1    9     /FLUORINE           /ABELS-VAN MAANEN 1985   ADF11
  -7.86481  -7.86481  -7.86481  -7.86481  -7.86481  -7.86481  -7.86481  -7.86481
  -7.86481  -7.86481  -7.86481  -7.86481  -7.86481  -7.86481  -7.86481  -7.86481
  -7.86481  -7.86481  -7.86481  -7.86481  -7.86481  -7.86481  -7.86481  -7.86481
  -7.86481  -7.86481
  -7.81481  -7.81481  -7.81481  -7.81481  -7.81481  -7.81481  -7.81481  -7.81481
  -7.81481  -7.81481  -7.81481  -7.81481  -7.81481  -7.81481  -7.81481  -7.81481
  -7.81481  -7.81481  -7.81481  -7.81481  -7.81481  -7.81481  -7.81481  -7.81481
  -7.81481  -7.81481
  -7.76481  -7.76481  -7.76481  -7.76481  -7.76481  -7.76481  -7.76481  -7.76481
  -7.76481  -7.76481  -7.76481  -7.76481  -7.76481  -7.76481  -7.76481  -7.76481
  -7.76481  -7.76481  -7.76481  -7.76481  -7.76481  -7.76481  -7.76481  -7.76481
  -7.76481  -7.76481
  -7.71481  -7.71481  -7.71481  -7.71481  -7.71481  -7.71481  -7.71481  -7.71481
  -7.71481  -7.71481  -7.71481  -7.71481  -7.71481  -7.71481  -7.71481  -7.71481
  -7.71481  -7.71481  -7.71481  -7.71481  -7.71481  -7.71481  -7.71481  -7.71481
  -7.71481  -7.71481
  -7.66481  -7.66481  -7.66481  -7.66481  -7.66481  -7.66481  -7.66481  -7.66481
  -7.66481  -7.66481  -7.66481  -7.66481  -7.66481  -7.66481  -7.66481  -7.66481
  -7.66481  -7.66481  -7.66481  -7.66481  -7.66481  -7.66481  -7.66481  -7.66481
  -7.66481  -7.66481
  -7.61481  -7.61481  -7.61481  -7.61481  -7.61481  -7.61481  -7.61481  -7.61481
  -7.61481  -7.61481  -7.61481  -7.61481  -7.61481  -7.61481  -7.61481  -7.61481
  -7.61481  -7.61481  -7.61481  -7.61481  -7.61481  -7.61481  -7.61481  -7.61481
  -7.61481  -7.61481
  -7.56481  -7.56481  -7.56481  -7.56481  -7.56481  -7.56481  -7.56481  -7.56481
  -7.56481  -7.56481  -7.56481  -7.56481  -7.56481  -7.56481  -7.56481  -7.56481
  -7.56481  -7.56481  -7.56481  -7.56481  -7.56481  -7.56481  -7.56481  -7.56481
  -7.56481  -7.56481
  -7.51481  -7.51481  -7.51481  -7.51481  -7.51481  -7.51481  -7.51481  -7.51481
  -7.51481  -7.51481  -7.51481  -7.51481  -7.51481  -7.51481  -7.51481  -7.51481
  -7.51481  -7.51481  -7.51481  -7.51481  -7.51481  -7.51481  -7.51481  -7.51481
  -7.51481  -7.51481
  -7.46481  -7.46481  -7.46481  -7.46481  -7.46481  -7.46481  -7.46481  -7.46481
  -7.46481  -7.46481  -7.46481  -7.46481  -7.46481  -7.46481  -7.46481  -7.46481
  -7.46481  -7.46481  -7.46481  -7.46481  -7.46481  -7.46481  -7.46481  -7.46481
  -7.46481  -7.46481
  -7.41481  -7.41481  -7.41481  -7.41481  -7.41481  -7.41481  -7.41481  -7.41481
  -7.41481  -7.41481  -7.41481  -7.41481  -7.41481  -7.41481  -7.41481  -7.41481
  -7.41481  -7.41481  -7.41481  -7.41481  -7.41481  -7.41481  -7.41481  -7.41481
  -7.41481  -7.41481
  -7.36481  -7.36481  -7.36481  -7.36481  -7.36481  -7.36481  -7.36481  -7.36481
  -7.36481  -7.36481  -7.36481  -7.36481  -7.36481  -7.36481  -7.36481  -7.36481
  -7.36481  -7.36481  -7.36481  -7.36481  -7.36481  -7.36481  -7.36481  -7.36481
  -7.36481  -7.36481
  -7.31481  -7.31481  -7.31481  -7.31481  -7.31481  -7.31481  -7.31481  -7.31481
  -7.31481  -7.31481  -7.31481  -7.31481  -7.31481  -7.31481  -7.31481  -7.31481
  -7.31481  -7.31481  -7.31481  -7.31481  -7.31481  -7.31481  -7.31481  -7.31481
  -7.31481  -7.31481
  -7.26481  -7.26481  -7.26481  -7.26481  -7.26481  -7.26481  -7.26481  -7.26481
  -7.26481  -7.26481  -7.26481  -7.26481  -7.26481  -7.26481  -7.26481  -7.26481
  -7.26481  -7.26481  -7.26481  -7.26481  -7.26481  -7.26481  -7.26481  -7.26481
  -7.26481  -7.26481
  -7.21481  -7.21481  -7.21481  -7.21481  -7.21481  -7.21481  -7.21481  -7.21481
  -7.21481  -7.21481  -7.21481  -7.21481  -7.21481  -7.21481  -7.21481  -7.21481
  -7.21481  -7.21481  -7.21481  -7.21481  -7.21481  -7.21481  -7.21481  -7.21481
  -7.21481  -7.21481
  -7.16481  -7.16481  -7.16481  -7.16481  -7.16481  -7.16481  -7.16481  -7.16481
  -7.16481  -7.16481  -7.16481  -7.16481  -7.16481  -7.16481  -7.16481  -7.16481
  -7.16481  -7.16481  -7.16481  -7.16481  -7.16481  -7.16481  -7.16481  -7.16481
  -7.16481  -7.16481
  -7.11481  -7.11481  -7.11481  -7.11481  -7.11481  -7.11481  -7.11481  -7.11481
  -7.11481  -7.11481  -7.11481  -7.11481  -7.11481  -7.11481  -7.11481  -7.11481
  -7.11481  -7.11481  -7.11481  -7.11481  -7.11481  -7.11481  -7.11481  -7.11481
  -7.11481  -7.11481
  -7.06481  -7.06481  -7.06481  -7.06481  -7.06481  -7.06481  -7.06481  -7.06481
  -7.06481  -7.06481  -7.06481  -7.06481  -7.06481  -7.06481  -7.06481  -7.06481
  -7.06481  -7.06481  -7.06481  -7.06481  -7.06481  -7.06481  -7.06481  -7.06481
  -7.06481  -7.06481
  -7.01481  -7.01481  -7.01481  -7.01481  -7.01481  -7.01481  -7.01481  -7.01481
  -7.01481  -7.01481  -7.01481  -7.01481  -7.01481  -7.01481  -7.01481  -7.01481
  -7.01481  -7.01481  -7.01481  -7.01481  -7.01481  -7.01481  -7.01481  -7.01481
  -7.01481  -7.01481
  -6.96481  -6.96481  -6.96481  -6.96481  -6.96481  -6.96481  -6.96481  -6.96481
  -6.96481  -6.96481  -6.96481  -6.96481  -6.96481  -6.96481  -6.96481  -6.96481
  -6.96481  -6.96481  -6.96481  -6.96481  -6.96481  -6.96481  -6.96481  -6.96481
  -6.96481  -6.96481
  -6.91481  -6.91481  -6.91481  -6.91481  -6.91481  -6.91481  -6.91481  -6.91481
  -6.91481  -6.91481  -6.91481  -6.91481  -6.91481  -6.91481  -6.91481  -6.91481
  -6.91481  -6.91481  -6.91481  -6.91481  -6.91481  -6.91481  -6.91481  -6.91481
  -6.91481  -6.91481
  -6.86481  -6.86481  -6.86481  -6.86481  -6.86481  -6.86481  -6.86481  -6.86481
  -6.86481  -6.86481  -6.86481  -6.86481  -6.86481  -6.86481  -6.86481  -6.86481
  -6.86481  -6.86481  -6.86481  -6.86481  -6.86481  -6.86481  -6.86481  -6.86481
  -6.86481  -6.86481
  -6.81481  -6.81481  -6.81481  -6.81481  -6.81481  -6.81481  -6.81481  -6.81481
  -6.81481  -6.81481  -6.81481  -6.81481  -6.81481  -6.81481  -6.81481  -6.81481
  -6.81481  -6.81481  -6.81481  -6.81481  -6.81481  -6.81481  -6.81481  -6.81481
  -6.81481  -6.81481
  -6.76481  -6.76481  -6.76481  -6.76481  -6.76481  -6.76481  -6.76481  -6.76481
  -6.76481  -6.76481  -6.76481  -6.76481  -6.76481  -6.76481  -6.76481  -6.76481
  -6.76481  -6.76481  -6.76481  -6.76481  -6.76481  -6.76481  -6.76481  -6.76481
  -6.76481  -6.76481
  -6.71481  -6.71481  -6.71481  -6.71481  -6.71481  -6.71481  -6.71481  -6.71481
  -6.71481  -6.71481  -6.71481  -6.71481  -6.71481  -6.71481  -6.71481  -6.71481
  -6.71481  -6.71481  -6.71481  -6.71481  -6.71481  -6.71481  -6.71481  -6.71481
  -6.71481  -6.71481
  -6.66481  -6.66481  -6.66481  -6.66481  -6.66481  -6.66481  -6.66481  -6.66481
  -6.66481  -6.66481  -6.66481  -6.66481  -6.66481  -6.66481  -6.66481  -6.66481
  -6.66481  -6.66481  -6.66481  -6.66481  -6.66481  -6.66481  -6.66481  -6.66481
  -6.66481  -6.66481
  -6.61481  -6.61481  -6.61481  -6.61481  -6.61481  -6.61481  -6.61481  -6.61481
  -6.61481  -6.61481  -6.61481  -6.61481  -6.61481  -6.61481  -6.61481  -6.61481
  -6.61481  -6.61481  -6.61481  -6.61481  -6.61481  -6.61481  -6.61481  -6.61481
  -6.61481  -6.61481
  -6.56481  -6.56481  -6.56481  -6.56481  -6.56481  -6.56481  -6.56481  -6.56481
  -6.56481  -6.56481  -6.56481  -6.56481  -6.56481  -6.56481  -6.56481  -6.56481
  -6.56481  -6.56481  -6.56481  -6.56481  -6.56481  -6.56481  -6.56481  -6.56481
  -6.56481  -6.56481
  -6.51481  -6.51481  -6.51481  -6.51481  -6.51481  -6.51481  -6.51481  -6.51481
  -6.51481  -6.51481  -6.51481  -6.51481  -6.51481  -6.51481  -6.51481  -6.51481
  -6.51481  -6.51481  -6.51481  -6.51481  -6.51481  -6.51481  -6.51481  -6.51481
  -6.51481  -6.51481
  -6.46481  -6.46481  -6.46481  -6.46481  -6.46481  -6.46481  -6.46481  -6.46481
  -6.46481  -6.46481  -6.46481  -6.46481  -6.46481  -6.46481  -6.46481  -6.46481
  -6.46481  -6.46481  -6.46481  -6.46481  -6.46481  -6.46481  -6.46481  -6.46481
  -6.46481  -6.46481
  -6.41481  -6.41481  -6.41481  -6.41481  -6.41481  -6.41481  -6.41481  -6.41481
  -6.41481  -6.41481  -6.41481  -6.41481  -6.41481  -6.41481  -6.41481  -6.41481
  -6.41481  -6.41481  -6.41481  -6.41481  -6.41481  -6.41481  -6.41481  -6.41481
  -6.41481  -6.41481
  -6.36481  -6.36481  -6.36481  -6.36481  -6.36481  -6.36481  -6.36481  -6.36481
  -6.36481  -6.36481  -6.36481  -6.36481  -6.36481  -6.36481  -6.36481  -6.36481
  -6.36481  -6.36481  -6.36481  -6.36481  -6.36481  -6.36481  -6.36481  -6.36481
  -6.36481  -6.36481
  -6.31481  -6.31481  -6.31481  -6.31481  -6.31481  -6.31481  -6.31481  -6.31481
  -6.31481  -6.31481  -6.31481  -6.31481  -6.31481  -6.31481  -6.31481  -6.31481
  -6.31481  -6.31481  -6.31481  -6.31481  -6.31481  -6.31481  -6.31481  -6.31481
  -6.31481  -6.31481
  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481
  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481
  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481
  -6.26481  -6.26481
  -6.21481  -6.21481  -6.21481  -6.21481  -6.21481  -6.21481  -6.21481  -6.21481
  -6.21481  -6.21481  -6.21481  -6.21481  -6.21481  -6.21481  -6.21481  -6.21481
  -6.21481  -6.21481  -6.21481  -6.21481  -6.21481  -6.21481  -6.21481  -6.21481
  -6.21481  -6.21481
  -6.16481  -6.16481  -6.16481  -6.16481  -6.16481  -6.16481  -6.16481  -6.16481
  -6.16481  -6.16481  -6.16481  -6.16481  -6.16481  -6.16481  -6.16481  -6.16481
  -6.16481  -6.16481  -6.16481  -6.16481  -6.16481  -6.16481  -6.16481  -6.16481
  -6.16481  -6.16481
  -6.11481  -6.11481  -6.11481  -6.11481  -6.11481  -6.11481  -6.11481  -6.11481
  -6.11481  -6.11481  -6.11481  -6.11481  -6.11481  -6.11481  -6.11481  -6.11481
  -6.11481  -6.11481  -6.11481  -6.11481  -6.11481  -6.11481  -6.11481  -6.11481
  -6.11481  -6.11481
  -6.06481  -6.06481  -6.06481  -6.06481  -6.06481  -6.06481  -6.06481  -6.06481
  -6.06481  -6.06481  -6.06481  -6.06481  -6.06481  -6.06481  -6.06481  -6.06481
  -6.06481  -6.06481  -6.06481  -6.06481  -6.06481  -6.06481  -6.06481  -6.06481
  -6.06481  -6.06481
  -6.01481  -6.01481  -6.01481  -6.01481  -6.01481  -6.01481  -6.01481  -6.01481
  -6.01481  -6.01481  -6.01481  -6.01481  -6.01481  -6.01481  -6.01481  -6.01481
  -6.01481  -6.01481  -6.01481  -6.01481  -6.01481  -6.01481  -6.01481  -6.01481
  -6.01481  -6.01481
  -5.96481  -5.96481  -5.96481  -5.96481  -5.96481  -5.96481  -5.96481  -5.96481
  -5.96481  -5.96481  -5.96481  -5.96481  -5.96481  -5.96481  -5.96481  -5.96481
  -5.96481  -5.96481  -5.96481  -5.96481  -5.96481  -5.96481  -5.96481  -5.96481
  -5.96481  -5.96481
  -5.91481  -5.91481  -5.91481  -5.91481  -5.91481  -5.91481  -5.91481  -5.91481
  -5.91481  -5.91481  -5.91481  -5.91481  -5.91481  -5.91481  -5.91481  -5.91481
  -5.91481  -5.91481  -5.91481  -5.91481  -5.91481  -5.91481  -5.91481  -5.91481
  -5.91481  -5.91481
 ------------------------------------------/ MH=2.01/ Z1= 9   / DATE= 09.07.94
  -8.21007  -8.21007  -8.21007  -8.21007  -8.21007  -8.21007  -8.21007  -8.21007
  -8.21007  -8.21007  -8.21007  -8.21007  -8.21007  -8.21007  -8.21007  -8.21007
  -8.21007  -8.21007  -8.21007  -8.21007  -8.21007  -8.21007  -8.21007  -8.21007
  -8.21007  -8.21007
  -8.16007  -8.16007  -8.16007  -8.16007  -8.16007  -8.16007  -8.16007  -8.16007
  -8.16007  -8.16007  -8.16007  -8.16007  -8.16007  -8.16007  -8.16007  -8.16007
  -8.16007  -8.16007  -8.16007  -8.16007  -8.16007  -8.16007  -8.16007  -8.16007
  -8.16007  -8.16007
  -8.11007  -8.11007  -8.11007  -8.11007  -8.11007  -8.11007  -8.11007  -8.11007
  -8.11007  -8.11007  -8.11007  -8.11007  -8.11007  -8.11007  -8.11007  -8.11007
  -8.11007  -8.11007  -8.11007  -8.11007  -8.11007  -8.11007  -8.11007  -8.11007
  -8.11007  -8.11007
  -8.06007  -8.06007  -8.06007  -8.06007  -8.06007  -8.06007  -8.06007  -8.06007
  -8.06007  -8.06007  -8.06007  -8.06007  -8.06007  -8.06007  -8.06007  -8.06007
  -8.06007  -8.06007  -8.06007  -8.06007  -8.06007  -8.06007  -8.06007  -8.06007
  -8.06007  -8.06007
  -8.01007  -8.01007  -8.01007  -8.01007  -8.01007  -8.01007  -8.01007  -8.01007
  -8.01007  -8.01007  -8.01007  -8.01007  -8.01007  -8.01007  -8.01007  -8.01007
  -8.01007  -8.01007  -8.01007  -8.01007  -8.01007  -8.01007  -8.01007  -8.01007
  -8.01007  -8.01007
  -7.96007  -7.96007  -7.96007  -7.96007  -7.96007  -7.96007  -7.96007  -7.96007
  -7.96007  -7.96007  -7.96007  -7.96007  -7.96007  -7.96007  -7.96007  -7.96007
  -7.96007  -7.96007  -7.96007  -7.96007  -7.96007  -7.96007  -7.96007  -7.96007
  -7.96007  -7.96007
  -7.91007  -7.91007  -7.91007  -7.91007  -7.91007  -7.91007  -7.91007  -7.91007
  -7.91007  -7.91007  -7.91007  -7.91007  -7.91007  -7.91007  -7.91007  -7.91007
  -7.91007  -7.91007  -7.91007  -7.91007  -7.91007  -7.91007  -7.91007  -7.91007
  -7.91007  -7.91007
  -7.86007  -7.86007  -7.86007  -7.86007  -7.86007  -7.86007  -7.86007  -7.86007
  -7.86007  -7.86007  -7.86007  -7.86007  -7.86007  -7.86007  -7.86007  -7.86007
  -7.86007  -7.86007  -7.86007  -7.86007  -7.86007  -7.86007  -7.86007  -7.86007
  -7.86007  -7.86007
  -7.81007  -7.81007  -7.81007  -7.81007  -7.81007  -7.81007  -7.81007  -7.81007
  -7.81007  -7.81007  -7.81007  -7.81007  -7.81007  -7.81007  -7.81007  -7.81007
  -7.81007  -7.81007  -7.81007  -7.81007  -7.81007  -7.81007  -7.81007  -7.81007
  -7.81007  -7.81007
  -7.76007  -7.76007  -7.76007  -7.76007  -7.76007  -7.76007  -7.76007  -7.76007
  -7.76007  -7.76007  -7.76007  -7.76007  -7.76007  -7.76007  -7.76007  -7.76007
  -7.76007  -7.76007  -7.76007  -7.76007  -7.76007  -7.76007  -7.76007  -7.76007
  -7.76007  -7.76007
  -7.71007  -7.71007  -7.71007  -7.71007  -7.71007  -7.71007  -7.71007  -7.71007
  -7.71007  -7.71007  -7.71007  -7.71007  -7.71007  -7.71007  -7.71007  -7.71007
  -7.71007  -7.71007  -7.71007  -7.71007  -7.71007  -7.71007  -7.71007  -7.71007
  -7.71007  -7.71007
  -7.66007  -7.66007  -7.66007  -7.66007  -7.66007  -7.66007  -7.66007  -7.66007
  -7.66007  -7.66007  -7.66007  -7.66007  -7.66007  -7.66007  -7.66007  -7.66007
  -7.66007  -7.66007  -7.66007  -7.66007  -7.66007  -7.66007  -7.66007  -7.66007
  -7.66007  -7.66007
  -7.61007  -7.61007  -7.61007  -7.61007  -7.61007  -7.61007  -7.61007  -7.61007
  -7.61007  -7.61007  -7.61007  -7.61007  -7.61007  -7.61007  -7.61007  -7.61007
  -7.61007  -7.61007  -7.61007  -7.61007  -7.61007  -7.61007  -7.61007  -7.61007
  -7.61007  -7.61007
  -7.56007  -7.56007  -7.56007  -7.56007  -7.56007  -7.56007  -7.56007  -7.56007
  -7.56007  -7.56007  -7.56007  -7.56007  -7.56007  -7.56007  -7.56007  -7.56007
  -7.56007  -7.56007  -7.56007  -7.56007  -7.56007  -7.56007  -7.56007  -7.56007
  -7.56007  -7.56007
  -7.51007  -7.51007  -7.51007  -7.51007  -7.51007  -7.51007  -7.51007  -7.51007
  -7.51007  -7.51007  -7.51007  -7.51007  -7.51007  -7.51007  -7.51007  -7.51007
  -7.51007  -7.51007  -7.51007  -7.51007  -7.51007  -7.51007  -7.51007  -7.51007
  -7.51007  -7.51007
  -7.46007  -7.46007  -7.46007  -7.46007  -7.46007  -7.46007  -7.46007  -7.46007
  -7.46007  -7.46007  -7.46007  -7.46007  -7.46007  -7.46007  -7.46007  -7.46007
  -7.46007  -7.46007  -7.46007  -7.46007  -7.46007  -7.46007  -7.46007  -7.46007
  -7.46007  -7.46007
  -7.41007  -7.41007  -7.41007  -7.41007  -7.41007  -7.41007  -7.41007  -7.41007
  -7.41007  -7.41007  -7.41007  -7.41007  -7.41007  -7.41007  -7.41007  -7.41007
  -7.41007  -7.41007  -7.41007  -7.41007  -7.41007  -7.41007  -7.41007  -7.41007
  -7.41007  -7.41007
  -7.36007  -7.36007  -7.36007  -7.36007  -7.36007  -7.36007  -7.36007  -7.36007
  -7.36007  -7.36007  -7.36007  -7.36007  -7.36007  -7.36007  -7.36007  -7.36007
  -7.36007  -7.36007  -7.36007  -7.36007  -7.36007  -7.36007  -7.36007  -7.36007
  -7.36007  -7.36007
  -7.31007  -7.31007  -7.31007  -7.31007  -7.31007  -7.31007  -7.31007  -7.31007
  -7.31007  -7.31007  -7.31007  -7.31007  -7.31007  -7.31007  -7.31007  -7.31007
  -7.31007  -7.31007  -7.31007  -7.31007  -7.31007  -7.31007  -7.31007  -7.31007
  -7.31007  -7.31007
  -7.26007  -7.26007  -7.26007  -7.26007  -7.26007  -7.26007  -7.26007  -7.26007
  -7.26007  -7.26007  -7.26007  -7.26007  -7.26007  -7.26007  -7.26007  -7.26007
  -7.26007  -7.26007  -7.26007  -7.26007  -7.26007  -7.26007  -7.26007  -7.26007
  -7.26007  -7.26007
  -7.21007  -7.21007  -7.21007  -7.21007  -7.21007  -7.21007  -7.21007  -7.21007
  -7.21007  -7.21007  -7.21007  -7.21007  -7.21007  -7.21007  -7.21007  -7.21007
  -7.21007  -7.21007  -7.21007  -7.21007  -7.21007  -7.21007  -7.21007  -7.21007
  -7.21007  -7.21007
  -7.16007  -7.16007  -7.16007  -7.16007  -7.16007  -7.16007  -7.16007  -7.16007
  -7.16007  -7.16007  -7.16007  -7.16007  -7.16007  -7.16007  -7.16007  -7.16007
  -7.16007  -7.16007  -7.16007  -7.16007  -7.16007  -7.16007  -7.16007  -7.16007
  -7.16007  -7.16007
  -7.11007  -7.11007  -7.11007  -7.11007  -7.11007  -7.11007  -7.11007  -7.11007
  -7.11007  -7.11007  -7.11007  -7.11007  -7.11007  -7.11007  -7.11007  -7.11007
  -7.11007  -7.11007  -7.11007  -7.11007  -7.11007  -7.11007  -7.11007  -7.11007
  -7.11007  -7.11007
  -7.06007  -7.06007  -7.06007  -7.06007  -7.06007  -7.06007  -7.06007  -7.06007
  -7.06007  -7.06007  -7.06007  -7.06007  -7.06007  -7.06007  -7.06007  -7.06007
  -7.06007  -7.06007  -7.06007  -7.06007  -7.06007  -7.06007  -7.06007  -7.06007
  -7.06007  -7.06007
  -7.01007  -7.01007  -7.01007  -7.01007  -7.01007  -7.01007  -7.01007  -7.01007
  -7.01007  -7.01007  -7.01007  -7.01007  -7.01007  -7.01007  -7.01007  -7.01007
  -7.01007  -7.01007  -7.01007  -7.01007  -7.01007  -7.01007  -7.01007  -7.01007
  -7.01007  -7.01007
  -6.96007  -6.96007  -6.96007  -6.96007  -6.96007  -6.96007  -6.96007  -6.96007
  -6.96007  -6.96007  -6.96007  -6.96007  -6.96007  -6.96007  -6.96007  -6.96007
  -6.96007  -6.96007  -6.96007  -6.96007  -6.96007  -6.96007  -6.96007  -6.96007
  -6.96007  -6.96007
  -6.91007  -6.91007  -6.91007  -6.91007  -6.91007  -6.91007  -6.91007  -6.91007
  -6.91007  -6.91007  -6.91007  -6.91007  -6.91007  -6.91007  -6.91007  -6.91007
  -6.91007  -6.91007  -6.91007  -6.91007  -6.91007  -6.91007  -6.91007  -6.91007
  -6.91007  -6.91007
  -6.86007  -6.86007  -6.86007  -6.86007  -6.86007  -6.86007  -6.86007  -6.86007
  -6.86007  -6.86007  -6.86007  -6.86007  -6.86007  -6.86007  -6.86007  -6.86007
  -6.86007  -6.86007  -6.86007  -6.86007  -6.86007  -6.86007  -6.86007  -6.86007
  -6.86007  -6.86007
  -6.81007  -6.81007  -6.81007  -6.81007  -6.81007  -6.81007  -6.81007  -6.81007
  -6.81007  -6.81007  -6.81007  -6.81007  -6.81007  -6.81007  -6.81007  -6.81007
  -6.81007  -6.81007  -6.81007  -6.81007  -6.81007  -6.81007  -6.81007  -6.81007
  -6.81007  -6.81007
  -6.76007  -6.76007  -6.76007  -6.76007  -6.76007  -6.76007  -6.76007  -6.76007
  -6.76007  -6.76007  -6.76007  -6.76007  -6.76007  -6.76007  -6.76007  -6.76007
  -6.76007  -6.76007  -6.76007  -6.76007  -6.76007  -6.76007  -6.76007  -6.76007
  -6.76007  -6.76007
  -6.71007  -6.71007  -6.71007  -6.71007  -6.71007  -6.71007  -6.71007  -6.71007
  -6.71007  -6.71007  -6.71007  -6.71007  -6.71007  -6.71007  -6.71007  -6.71007
  -6.71007  -6.71007  -6.71007  -6.71007  -6.71007  -6.71007  -6.71007  -6.71007
  -6.71007  -6.71007
  -6.66007  -6.66007  -6.66007  -6.66007  -6.66007  -6.66007  -6.66007  -6.66007
  -6.66007  -6.66007  -6.66007  -6.66007  -6.66007  -6.66007  -6.66007  -6.66007
  -6.66007  -6.66007  -6.66007  -6.66007  -6.66007  -6.66007  -6.66007  -6.66007
  -6.66007  -6.66007
  -6.61007  -6.61007  -6.61007  -6.61007  -6.61007  -6.61007  -6.61007  -6.61007
  -6.61007  -6.61007  -6.61007  -6.61007  -6.61007  -6.61007  -6.61007  -6.61007
  -6.61007  -6.61007  -6.61007  -6.61007  -6.61007  -6.61007  -6.61007  -6.61007
  -6.61007  -6.61007
  -6.56007  -6.56007  -6.56007  -6.56007  -6.56007  -6.56007  -6.56007  -6.56007
  -6.56007  -6.56007  -6.56007  -6.56007  -6.56007  -6.56007  -6.56007  -6.56007
  -6.56007  -6.56007  -6.56007  -6.56007  -6.56007  -6.56007  -6.56007  -6.56007
  -6.56007  -6.56007
  -6.51007  -6.51007  -6.51007  -6.51007  -6.51007  -6.51007  -6.51007  -6.51007
  -6.51007  -6.51007  -6.51007  -6.51007  -6.51007  -6.51007  -6.51007  -6.51007
  -6.51007  -6.51007  -6.51007  -6.51007  -6.51007  -6.51007  -6.51007  -6.51007
  -6.51007  -6.51007
  -6.46007  -6.46007  -6.46007  -6.46007  -6.46007  -6.46007  -6.46007  -6.46007
  -6.46007  -6.46007  -6.46007  -6.46007  -6.46007  -6.46007  -6.46007  -6.46007
  -6.46007  -6.46007  -6.46007  -6.46007  -6.46007  -6.46007  -6.46007  -6.46007
  -6.46007  -6.46007
  -6.41007  -6.41007  -6.41007  -6.41007  -6.41007  -6.41007  -6.41007  -6.41007
  -6.41007  -6.41007  -6.41007  -6.41007  -6.41007  -6.41007  -6.41007  -6.41007
  -6.41007  -6.41007  -6.41007  -6.41007  -6.41007  -6.41007  -6.41007  -6.41007
  -6.41007  -6.41007
  -6.36007  -6.36007  -6.36007  -6.36007  -6.36007  -6.36007  -6.36007  -6.36007
  -6.36007  -6.36007  -6.36007  -6.36007  -6.36007  -6.36007  -6.36007  -6.36007
  -6.36007  -6.36007  -6.36007  -6.36007  -6.36007  -6.36007  -6.36007  -6.36007
  -6.36007  -6.36007
  -6.31007  -6.31007  -6.31007  -6.31007  -6.31007  -6.31007  -6.31007  -6.31007
  -6.31007  -6.31007  -6.31007  -6.31007  -6.31007  -6.31007  -6.31007  -6.31007
  -6.31007  -6.31007  -6.31007  -6.31007  -6.31007  -6.31007  -6.31007  -6.31007
  -6.31007  -6.31007
  -6.26007  -6.26007  -6.26007  -6.26007  -6.26007  -6.26007  -6.26007  -6.26007
  -6.26007  -6.26007  -6.26007  -6.26007  -6.26007  -6.26007  -6.26007  -6.26007
  -6.26007  -6.26007  -6.26007  -6.26007  -6.26007  -6.26007  -6.26007  -6.26007
  -6.26007  -6.26007
  -6.21007  -6.21007  -6.21007  -6.21007  -6.21007  -6.21007  -6.21007  -6.21007
  -6.21007  -6.21007  -6.21007  -6.21007  -6.21007  -6.21007  -6.21007  -6.21007
  -6.21007  -6.21007  -6.21007  -6.21007  -6.21007  -6.21007  -6.21007  -6.21007
  -6.21007  -6.21007
  -6.16007  -6.16007  -6.16007  -6.16007  -6.16007  -6.16007  -6.16007  -6.16007
  -6.16007  -6.16007  -6.16007  -6.16007  -6.16007  -6.16007  -6.16007  -6.16007
  -6.16007  -6.16007  -6.16007  -6.16007  -6.16007  -6.16007  -6.16007  -6.16007
  -6.16007  -6.16007
  -6.11007  -6.11007  -6.11007  -6.11007  -6.11007  -6.11007  -6.11007  -6.11007
  -6.11007  -6.11007  -6.11007  -6.11007  -6.11007  -6.11007  -6.11007  -6.11007
  -6.11007  -6.11007  -6.11007  -6.11007  -6.11007  -6.11007  -6.11007  -6.11007
  -6.11007  -6.11007
  -6.06007  -6.06007  -6.06007  -6.06007  -6.06007  -6.06007  -6.06007  -6.06007
  -6.06007  -6.06007  -6.06007  -6.06007  -6.06007  -6.06007  -6.06007  -6.06007
  -6.06007  -6.06007  -6.06007  -6.06007  -6.06007  -6.06007  -6.06007  -6.06007
  -6.06007  -6.06007
  -6.01007  -6.01007  -6.01007  -6.01007  -6.01007  -6.01007  -6.01007  -6.01007
  -6.01007  -6.01007  -6.01007  -6.01007  -6.01007  -6.01007  -6.01007  -6.01007
  -6.01007  -6.01007  -6.01007  -6.01007  -6.01007  -6.01007  -6.01007  -6.01007
  -6.01007  -6.01007
  -5.96007  -5.96007  -5.96007  -5.96007  -5.96007  -5.96007  -5.96007  -5.96007
  -5.96007  -5.96007  -5.96007  -5.96007  -5.96007  -5.96007  -5.96007  -5.96007
  -5.96007  -5.96007  -5.96007  -5.96007  -5.96007  -5.96007  -5.96007  -5.96007
  -5.96007  -5.96007
  -5.91007  -5.91007  -5.91007  -5.91007  -5.91007  -5.91007  -5.91007  -5.91007
  -5.91007  -5.91007  -5.91007  -5.91007  -5.91007  -5.91007  -5.91007  -5.91007
  -5.91007  -5.91007  -5.91007  -5.91007  -5.91007  -5.91007  -5.91007  -5.91007
  -5.91007  -5.91007
